영업상태코드,영업상태명,상세영업상태명,전화번호,소재지우편번호,지번주소,도로명주소,도로명주소_검색용,도로명우편번호,사업장명,데이터갱신구분,데이터갱신일자,업태구분명,
1,영업/정상,영업,02-363-7526,121859,서울특별시 마포구 아현동 282-1번지 ,서울특별시 마포구 굴레방로 13 (아현동 2층일부),서울 마포구 굴레방로,4117,태영생막창 아현점,U,2019.5.4 2:40,경양식,
1,영업/정상,영업,02-718-8558,121872,서울특별시 마포구 염리동 148-24번지 ,서울특별시 마포구 백범로 127-20 (염리동),서울 마포구 백범로,4138,태종대갈비,I,2018.8.31 23:59,한식,
1,영업/정상,영업,02-336-1333,121847,서울특별시 마포구 성산동 254-1,서울특별시 마포구 월드컵로28길 10 1층 (성산동),서울 마포구 월드컵로28길,3971,태화루,U,2019.12.8 0:08,중국식,
1,영업/정상,영업,02-2202-0105,121865,서울특별시 마포구 연남동 260-45번지 지1층 ,서울특별시 마포구 동교로34길 8 (연남동 지1층),서울 마포구 동교로34길,3985,태힐리아,I,2018.8.31 23:59,외국음식전문점(인도태국등),
1,영업/정상,영업,02-702-7890,121813,서울특별시 마포구 도화동 201-21,서울특별시 마포구 삼개로 7 2층 (도화동),서울 마포구 삼개로,4172,택이네조개전골 마포점,U,2020.12.6 22:09,기타,
1,영업/정상,영업,02-333-0650,121895,서울특별시 마포구 서교동 403-12번지 지하1층 ,서울특별시 마포구 어울마당로5길 6 지하1층 (서교동),서울 마포구 어울마당로5길,4048,터주대감,I,2018.11.16 2:37,기타,
1,영업/정상,영업,02-3142-9289,121818,서울특별시 마포구 동교동 166-3번지 1층 ,서울특별시 마포구 양화로 178-8 (동교동1층),서울 마포구 양화로,4051,털보고된이 홍대점,I,2018.8.31 23:59,한식,
1,영업/정상,영업,02-323-2777,121894,서울특별시 마포구 서교동 376-9번지 1층 일부 ,서울특별시 마포구 동교로18길 44 (서교동1층 일부),서울 마포구 동교로18길,4031,텃밭,I,2018.8.31 23:59,일식,
1,영업/정상,영업,02-338-0033,121893,서울특별시 마포구 서교동 366-12,서울특별시 마포구 아울마당로 79-1,서울 마포구 어울마당로,4042,테라김밥,U,2021.12.1 23:09,분식,
1,영업/정상,영업,02-3273-5557,121856,서울특별시 마포구 신수동 448-8,서울특별시 마포구 토정로 226 1층 (신수동),서울 마포구 토정로,4091,테이블7(TABLE7),U,2020.12.4 22:01,경양식,
1,영업/정상,영업,02-6954-0066,121816,서울특별시 마포구 동교동 150-2 연트럴타워,서울특별시 마포구 동교로30길 6 연트럴타워 1층 (동교동),서울 마포구 동교로30길,3985,테이커테이블,U,2020.12.7 22:09,경양식,
1,영업/정상,영업,010-3027-1990,121875,서울특별시 마포구 서교동 409-19번지,서울특별시 마포구 와우산로17길 19-9 2층,서울 마포구 와우산로17길,4165,텍사스몬스터,I,2018.8.31 23:59,호프/통닭,
1,영업/정상,영업,,121883,서울특별시 마포구 합정동 410-12번지 ,서울특별시 마포구 독막로7길 6 2층 (합정동),서울 마포구 독막로7길,4048,토끼굴,I,2018.8.31 23:59,까페,
1,영업/정상,영업,,121838,서울특별시 마포구 서교동 354-5 라이즈호텔,서울특별시 마포구 양화로 130 라이즈호텔 4층 (서교동),서울 마포구 양화로,4038,토끼바,U,2020.12.4 22:00,기타,
1,영업/정상,영업,02-333-0638,121893,서울특별시 마포구 서교동 366-4,서울특별시 마포구 잔다리로2길 13 1층,서울 마포구 잔다리로2길,4042,토끼정 홍대점,U,2020.11.1 0:02,한식,
1,영업/정상,영업,02-6494-0066,121830,서울특별시 마포구 상암동 36-15,서울특별시 마포구 월드컵북로44길 57-6 1층 (상암동),서울 마포구 월드컵북로44길,3927,토닭토닭숯불치킨 상암점,U,2019.10.31 22:00,기타,
1,영업/정상,영업,02-716-2295,121810,서울특별시 마포구 대흥동 327-2번지 ,서울특별시 마포구 독막로 253 (대흥동),서울 마포구 독막로,4151,토담오리숯불구이,I,2018.8.31 23:59,한식,
1,영업/정상,영업,010-6305-7749,121865,서울특별시 마포구 연남동 241-41,서울특별시 마포구 성미산로29길 40-18 Plan M 1층 (연남동),서울 마포구 성미산로29길,3980,나카지마토라에몽,U,2020.12.4 22:01,일식,
1,영업/정상,영업,02-332-7726,121883,서울특별시 마포구 합정동 410-12번지 ,서울특별시 마포구 독막로7길 6 1층 (합정동),서울 마포구 독막로7길,4048,토리후쿠,I,2018.8.31 23:59,호프/통닭,
1,영업/정상,영업,02-372-0455,121270,서울특별시 마포구 상암동 1740번지 ,서울특별시 마포구 월드컵북로 502 104호 (상암동 월드컵파크프라자),서울 마포구 월드컵북로,3918,토마토김밥,I,2018.8.31 23:59,분식,
1,영업/정상,영업,,121836,서울특별시 마포구 서교동 330-13번지 ,서울특별시 마포구 와우산로29길 60 1층 (서교동),서울 마포구 와우산로29길,4052,토메루,I,2020.4.18 0:23,일식,
1,영업/정상,영업,02-6395-0904,121904,서울특별시 마포구 상암동 1653번지 DMC이안상암2단지 2층 223호 ,서울특별시 마포구 월드컵북로 361 (상암동DMC이안상암2단지 2층 223호),서울 마포구 월드컵북로,3908,토모다찌,I,2018.8.31 23:59,한식,
1,영업/정상,영업,02-3144-4200,121836,서울특별시 마포구 서교동 335-5번지 ,서울특별시 마포구 와우산로29길 27 (서교동 1층일부),서울 마포구 와우산로29길,4053,토모토카레 홍대점,U,2020.4.23 2:40,호프/통닭,
1,영업/정상,영업,23352310,121904,서울특별시 마포구 상암동 1654번지 DMC 이안상암1단지 205 206호,서울특별시 마포구 월드컵북로 375 206호 (상암동DMC 이안상암1단지 205),서울 마포구 월드컵북로,3908,토종골,I,2018.8.31 23:59,한식,
1,영업/정상,영업,,121867,서울특별시 마포구 연남동 381-5번지 지1층일부 ,서울특별시 마포구 동교로34길 21 (연남동 지1층일부),서울 마포구 동교로34길,3982,토키야,I,2018.8.31 23:59,일식,
1,영업/정상,영업,02-332-3693,121897,서울특별시 마포구 합정동 369-3,서울특별시 마포구 토정로3길 5 1층 (합정동),서울 마포구 토정로3길,4083,토파,U,2019.12.8 0:06,기타,
1,영업/정상,영업,070-8692-4410,121809,서울특별시 마포구 대흥동 32-8번지 ,서울특별시 마포구 대흥로20안길 11 1층 (대흥동),서울 마포구 대흥로20안길,4136,톨,I,2018.8.31 23:59,한식,
1,영업/정상,영업,02-2633-4744,121865,서울특별시 마포구 연남동 227-24번지 ,서울특별시 마포구 성미산로 190-3 2층 (연남동),서울 마포구 성미산로,3982,톨테일,I,2019.9.20 2:22,기타,
1,영업/정상,영업,02-333-0110,121895,서울특별시 마포구 서교동 411-13번지 ,서울특별시 마포구 와우산로 61 1층 (서교동),서울 마포구 와우산로,4049,통뼈감자탕 홍대점,I,2019.11.29 0:23,한식,
1,영업/정상,영업,02-335-4979,121893,서울특별시 마포구 서교동 394-20번지 ,서울특별시 마포구 양화로6길 21 (서교동 1층일부),서울 마포구 양화로6길,4044,통영박이충무김밥,I,2018.8.31 23:59,한식,
1,영업/정상,영업,02-337-5553,121818,서울특별시 마포구 동교동 170-12번지 외1필지 ,서울특별시 마포구 어울마당로 151-1 1층 (동교동),서울 마포구 어울마당로,4051,통큰갈비 홍대점,U,2019.1.24 2:40,한식,
1,영업/정상,영업,02-704-0427,121873,서울특별시 마포구 염리동 155-1번지 신양빌딩 ,서울특별시 마포구 백범로 123 신양빌딩 1층 (염리동),서울 마포구 백범로,4137,통큰갈비 마포공덕점,I,2019.11.24 0:23,한식,
1,영업/정상,영업,02-3142-0570,121837,서울특별시 마포구 서교동 346-46번지 1층 ,서울특별시 마포구 어울마당로 126-1 (서교동1층),서울 마포구 어울마당로,4055,통통돼지뽈살,I,2018.8.31 23:59,한식,
1,영업/정상,영업,02-3144-4700,121837,서울특별시 마포구 서교동 486 서교푸르지오1층 101동 108-2호,서울특별시 마포구 홍익로 10 101동 1층 108-2호 (서교동 서교푸르지오),서울 마포구 홍익로,4055,투고샐러드 홍익대점,U,2019.12.7 22:07,한식,
1,영업/정상,영업,02-333-9725,121885,서울특별시 마포구 합정동 383-3번지 ,서울특별시 마포구 월드컵로1길 5 (합정동),서울 마포구 월드컵로1길,4027,투다리 합정점,I,2018.8.31 23:59,호프/통닭,
1,영업/정상,영업,070-8627-9603,121820,서울특별시 마포구 망원동 378-10번지 ,서울특별시 마포구 동교로9길 34 (망원동 1층 일부),서울 마포구 동교로9길,4013,투다리 망원1점,U,2019.6.6 2:40,호프/통닭,
1,영업/정상,영업,02-3144-7786,121827,서울특별시 마포구 망원동 478-3번지 1층일부 ,서울특별시 마포구 월드컵로29길 5 (망원동 1층일부),서울 마포구 월드컵로29길,3963,투다리 망원2점,U,2020.4.1 2:40,호프/통닭,
1,영업/정상,영업,02-719-3801,121813,서울특별시 마포구 도화동 342번지 ,서울특별시 마포구 도화2길 6 1층 (도화동),서울 마포구 도화2길,4172,투다리 마포점,I,2020.4.23 0:23,기타,
1,영업/정상,영업,02-717-5509,121806,서울특별시 마포구 노고산동 31-110번지 1층동 ,서울특별시 마포구 고산길 16 1층동 (노고산동),서울 마포구 고산길,4108,투다리 서강점,I,2018.8.31 23:59,분식,
1,영업/정상,영업,02-336-3762,121843,서울특별시 마포구 성산동 54-2 supen 빌딩,서울특별시 마포구 월드컵북로 133 supen 빌딩 1층 (성산동),서울 마포구 월드컵북로,3966,투다리 성산점,U,2019.10.31 22:05,기타,
1,영업/정상,영업,02-3273-3781,121829,서울특별시 마포구 상수동 329-7 지하1층일부,서울특별시 마포구 와우산로 30 안생빌딩 지하1층,서울 마포구 와우산로,4075,투다리 상수점,U,2019.10.31 23:01,경양식,
1,영업/정상,영업,02-6010-0230,121895,서울특별시 마포구 서교동 401-15번지,서울특별시 마포구 독막로9길 3 1층 (서교동),서울 마포구 독막로9길,4048,투비,U,2019.12.5 22:05,까페,
1,영업/정상,영업,02-338-0710,121821,서울특별시 마포구 망원동 399-12 1층 102호,서울특별시 마포구 희우정로12길 23 1층 102호 (망원동),서울 마포구 희우정로12길,4015,투스,U,2020.12.1 23:08,까페,
1,영업/정상,영업,02-332-8655,121865,서울특별시 마포구 연남동 260-38 2층,서울특별시 마포구 동교로34길 9 (연남동 2층),서울 마포구 동교로34길,3982,투엔디 하우스,U,2020.12.5 0:02,호프/통닭,
1,영업/정상,영업,070-4407-5130,121865,서울특별시 마포구 연남동 223-15번지 ,서울특별시 마포구 성미산로 161-8 (연남동),서울 마포구 성미산로,3980,툭툭누들타이,I,2018.8.31 23:59,한식,
1,영업/정상,영업,02-373-0004,121845,서울특별시 마포구 성산동 160-4번지 ,서울특별시 마포구 월드컵로36길 50 (성산동),서울 마포구 월드컵로36길,3940,튀겨주는예쁜언니,I,2018.8.31 23:59,한식,
1,영업/정상,영업,02-704-7375,121805,서울특별시 마포구 공덕동 476번지 공덕파크자이 102동 18호,서울특별시 마포구 백범로 152 102동 18호 (공덕동 공덕파크자이),서울 마포구 백범로,4148,트라고(Trago),I,2018.8.31 23:59,경양식,
1,영업/정상,영업,02-323-8440,121883,서울특별시 마포구 합정동 413-15번지 지하1층 ,서울특별시 마포구 독막로3길 7 (합정동지하1층),서울 마포구 독막로3길,4046,트라이브,I,2018.8.31 23:59,까페,
1,영업/정상,영업,010-4843-1638,121822,서울특별시 마포구 망원동 411-41번지 ,서울특별시 마포구 포은로 98 (망원동 1층일부),서울 마포구 포은로,4010,트라토리아 다니,U,2019.5.2 2:40,기타,
1,영업/정상,영업,,121824,서울특별시 마포구 망원동 466-1번지 ,서울특별시 마포구 방울내로9안길 71 1층 104호 (망원동),서울 마포구 방울내로9안길,3955,트랙26,I,2018.8.31 23:59,기타,
1,영업/정상,영업,070-7613-7676,121836,서울특별시 마포구 서교동 334-6번지 1층 ,서울특별시 마포구 와우산로29다길 10 (서교동),서울 마포구 와우산로29다길,4053,트랙쓰리(Track-03),I,2018.8.31 23:59,까페,
1,영업/정상,영업,02-322-0825,121180,서울특별시 마포구 당인동 25-29번지 ,서울특별시 마포구 와우산로3길 46 (당인동 1층),서울 마포구 와우산로3길,4074,틈,I,2018.8.31 23:59,까페,
1,영업/정상,영업,02-322-3131,121897,서울특별시 마포구 합정동 368-6,서울특별시 마포구 토정로3안길 2 2층,서울 마포구 토정로3안길,4083,TPB,U,2019.12.6 23:01,까페,카카오맵 주소에 오타 (cmd)
1,영업/정상,영업,02-336-9922,121824,서울특별시 마포구 망원동 436-41번지 ,서울특별시 마포구 방울내로 57 (망원동),서울 마포구 방울내로,3960,티바두마리치킨 망원점,I,2018.8.31 23:59,호프/통닭,
1,영업/정상,영업,010-4759-0203,121838,서울특별시 마포구 서교동 358-68,서울특별시 마포구 와우산로21길 36-4 2층 (서교동),서울 마포구 와우산로21길,4040,티퍼프,U,2020.11.30 22:09,한식,
1,영업/정상,영업,0507-1305-5944,121830,서울특별시 마포구 상암동 33-22번지 상암미디어빌딩 ,서울특별시 마포구 월드컵북로 328-12 상암미디어빌딩 1층 (상암동),서울 마포구 월드컵북로,3930,티플러,U,2020.3.13 2:40,경양식,
1,영업/정상,영업,02-2088-3309,121816,서울특별시 마포구 동교동 154-29,서울특별시 마포구 양화로19길 22-30 1층 (동교동),서울 마포구 양화로19길,3994,틸애프터,U,2020.12.9 0:04,경양식,
1,영업/정상,영업,02-336-3396,121869,서울특별시 마포구 연남동 567-34번지 ,서울특별시 마포구 연남로1길 11 1층 (연남동),서울 마포구 연남로1길,3990,파델라,I,2019.4.25 2:20,기타,
1,영업/정상,영업,070-5157-4646,121829,서울특별시 마포구 상수동 354-7,서울특별시 마포구 토정로 127 1층 (상수동),서울 마포구 토정로,4075,파비아 블랙,U,2020.12.6 23:00,경양식,
1,영업/정상,영업,0507-1367-8995,121897,서울특별시 마포구 합정동 369-32번지,서울특별시 마포구 성지5길 8 예거빌딩 1층 (합정동),서울 마포구 성지5길,4083,파사주 Passage,I,2018.8.31 23:59,경양식,
1,영업/정상,영업,02-322-8575,121838,서울특별시 마포구 서교동 358-8번지 ,서울특별시 마포구 어울마당로 100-6 (서교동 2층),서울 마포구 어울마당로,4040,파스치노팬스테이크,I,2018.8.31 23:59,경양식,
1,영업/정상,영업,,121848,서울특별시 마포구 성산동 293-1,서울특별시 마포구 성미산로 10 1층 (성산동),서울 마포구 성미산로,3996,프레스카2,I,2019.10.30 23:05,경양식,
1,영업/정상,영업,02-304-6460,121830,서울특별시 마포구 상암동 2-200번지 ,서울특별시 마포구 월드컵북로42가길 24 1층 101호 (상암동),서울 마포구 월드컵북로42가길,3930,파스타공작소,I,2019.9.27 2:22,기타,
1,영업/정상,영업,02-3144-0808,121838,서울특별시 마포구 서교동 355-5번지 ,서울특별시 마포구 홍익로5안길 32 홍대가자2빌딩,서울 마포구 홍익로5안길,4039,홍대인파스타,I,2018.8.31 23:59,기타,
1,영업/정상,영업,,121807,서울특별시 마포구 노고산동 106-82 영빌딩,서울특별시 마포구 서강로 138 영빌딩 3층 301호 (노고산동),서울 마포구 서강로,4100,파스타어때 마포신촌본점,I,2021.12.1 22:04,기타,
1,영업/정상,영업,,121807,서울특별시 마포구 노고산동 56-28,서울특별시 마포구 신촌로14길 30 2층 (노고산동),서울 마포구 신촌로14길,4057,파스타입니다 마포점,I,2019.10.30 23:04,기타,
1,영업/정상,영업,02-325-5345,121842,서울특별시 마포구 서교동 468-2,서울특별시 마포구 월드컵로14길 62 1층 (서교동),서울 마포구 월드컵로14길,4003,파스토보이 상암DMC점,U,2020.11.1 0:07,경양식,
1,영업/정상,영업,02-6083-1967,121816,서울특별시 마포구 동교동 147-48번지 ,서울특별시 마포구 양화로23길 10-10 지층 (동교동),서울 마포구 양화로23길,3985,파이리퍼블릭,U,2019.3.21 2:40,기타,
